"user_id","course_id"
1198201,566
859529,794
1017828,551
1283697,507
1102211,794
1580776,502
1297695,572
1345224,490
1438085,514
1279850,551
1609569,489
706129,810
207623,664
194071,357
1864231,572
1141209,514
689368,551
176280,514
1485111,514
1323807,507
1156456,551
1377470,514
1495768,794
1135150,490
1033210,515
1108789,569
1046701,504
1121736,777
195143,777
1088438,552
1091295,551
1104693,516
1187783,749
190640,794
1044050,551
177879,516
709451,515
831097,829
707669,359
722252,551
196849,551
1098995,752
166527,551
709369,566
718279,664
1126690,551
204731,813
1398291,809
1683171,794
234889,504
743412,523
683774,551
595176,519
1117796,551
1094042,514
1264097,508
732199,489
1134612,551
185603,570
1042416,504
1238463,570
1023025,514
185603,752
1112417,514
1109746,367
1177759,745
226394,745
720142,490
1551104,741
103277,551
1541406,363
182984,794
175187,1138
1104931,551
1139733,569
1148724,566
173941,794
171456,566
1756370,659
503274,756
186211,563
145014,551
694768,363
1260541,745
670153,507
161347,502
1558390,551
108247,489
1129546,490
1324033,570
1088144,750
694146,809
1141299,566
250725,745
906400,752
1075525,777
1332493,764
171612,514
1651725,670
906400,570
1174890,566
1674993,514
1039725,777
951557,551
989308,504
1320750,553
167204,504
1144896,1125
209289,764
1368869,551
709646,809
1060051,502
1060051,489
1139565,794
654169,1188
1133406,517
1581179,757
1320750,745
1042774,490
811201,365
1371070,777
810506,809
1256367,361
1376863,566
691023,756
1172913,551
1021944,511
1314274,569
1008455,490
1427811,513
1480053,809
1614582,515
992470,515
1626156,794
1134028,570
419902,568
942902,552
1018748,490
178074,507
730642,551
706806,490
692266,908
189480,515
1035579,515
1105270,551
1043946,357
164998,750
1477356,764
1036326,511
199465,507
1008779,511
740862,366
964202,515
200276,777
1042990,507
1019870,523
799269,366
694852,523
958162,502
1122830,502
709369,551
1117121,514
723983,523
1133811,568
713760,551
1219636,572
1112812,551
705828,569
221736,489
191694,912
736933,515
848574,840
1020911,519
651281,552
695199,516
1043586,523
1238980,551
2066602,507
224575,515
1014935,745
1134063,551
206824,516
675617,566
421136,502
1142741,503
1047875,551
1100482,363
1119912,361
2001887,755
1017828,515
1105386,489
329472,552
1526882,513
565713,361
705659,764
1821457,1115
201052,552
717054,752
1142622,752
793392,519
175686,519
948115,518
830739,356
1590884,566
1142622,551
200952,552
201421,523
929018,511
716796,809
1679840,566
197250,489
165392,516
668277,515
1003307,1103
953356,551
1257146,809
1082438,551
1402846,551
792010,519
1039599,551
757780,509
1683665,363
695917,809
1033344,515
1035579,489
1265335,745
1514030,777
193114,515
986698,363
161347,489
1400488,569
1573037,794
169662,745
1180105,514
1026883,523
1354258,564
1051544,551
1043570,523
935550,551
688214,551
1100449,504
1050354,569
670889,507
1106177,552
684775,368
1118926,551
730467,551
107025,517
191574,764
1350935,515
1645476,809
680688,551
1119054,551
1407484,765
701845,1161
691143,752
1044028,357
174345,745
918963,794
272805,551
1023255,515
108247,515
732357,515
1683665,562
181362,551
638763,749
203137,357
1275039,570
583850,366
702626,368
1232666,564
187186,570
421136,523
1012458,519
212531,568
797648,757
856156,551
644791,566
1077271,515
208460,516
1018523,679
440213,750
1105294,515
701737,551
1151762,743
103885,745
903142,366
197719,741
1119065,504
1019771,551
1116255,519
170233,745
690655,356
708515,564
705771,523
1134190,569
1719854,749
900935,519
1078275,566
366779,523
1345969,570
730493,357
667670,519
1042604,515
711506,566
176669,551
1590479,571
1185651,514
175066,523
1029903,757
187186,566
1130187,566
1019870,515
707650,523
921069,572
1155864,513
1602957,794
1012452,507
692957,777
1132184,566
1567648,794
1452703,514
226675,519
172562,764
931951,507
1005618,515
729843,367
1490155,570
1044656,515
1018731,515
1124871,551
1047834,502
1105294,523
1034944,551
1346099,752
1043761,514
739668,551
188972,516
695905,764
992470,679
194353,570
1030671,489
409938,523
203475,570
176207,513
761866,672
694852,518
1372210,356
194568,523
1105664,551
409938,1124
1568626,564
992372,515
1378478,566
1068929,570
175240,516
1105294,489
1239321,551
1043761,504
201141,519
724240,764
960421,515
212338,551
1490292,777
739916,523
168803,516
1096584,507
495467,513
951270,551
958497,359
1716663,572
696292,745
1552330,514
1383242,515
189349,568
1027661,518
188113,514
189349,745
644052,551
1142985,750
733726,358
727468,362
994363,515
23837,1138
646427,516
723302,515
203118,517
1011220,356
1024606,515
1139935,1100
1874676,515
1630562,566
1828243,564
1146891,570
1608527,566
1389107,745
697378,515
690971,566
196577,551
1490387,507
109049,514
1030572,551
946669,511
194071,514
750206,514
1038969,570
1048414,504
958508,515
1490387,752
728300,515
165952,745
1046299,502
710686,745
989498,664
1534225,794
1127195,489
1615787,490
175538,515
194563,523
1033008,490
912756,523
733354,515
182881,664
933731,503
910711,515
739916,515
1464606,1139
1029850,515
744735,515
170093,515
742793,551
1325346,752
187865,357
1382539,752
369234,794
1706440,840
736933,517
184026,516
688942,519
718552,523
188974,515
1372261,551
1123624,569
191131,515
700756,551
1063938,570
183000,566
913171,507
1157038,551
1640602,755
887024,551
693183,515
191768,515
1119839,514
1085018,745
198501,514
915530,515
786649,523
1004308,502
109035,741
1211439,764
1431302,551
1117778,566
911412,502
1033344,514
716174,507
1191525,764
170093,489
188035,809
164848,777
1249774,514
1452233,361
1512630,366
602945,489
913889,507
749796,515
208048,514
700196,515
699661,515
1321331,756
1043452,490
812687,515
1282552,659
1384541,571
1071009,514
194478,908
1130810,551
1384541,357
747181,514
339364,515
911597,551
1017779,907
1151762,514
297592,551
695207,566
433870,515
1618581,507
103318,519
934274,489
1027364,515
686766,1144
218458,515
211362,570
1115978,514
696031,515
1098759,367
175224,515
711265,515
921791,515
928841,515
1526803,551
728225,515
745093,551
1092254,511
720508,490
1046981,502
188440,523
1865004,791
747336,515
717054,489
727373,519
708340,515
1452233,672
696029,523
1372573,490
1016899,490
916457,566
705771,551
1297177,523
1590391,752
1619315,794
926020,515
188586,515
1514578,745
706003,514
1590393,514
1100482,566
661802,368
162070,517
1237548,765
206787,515
1098779,809
216273,519
1129007,570
196619,515
951270,367
1012675,489
1037927,503
207035,568
1024925,507
215185,571
1205476,745
165412,518
1046981,515
189200,366
1119032,489
175538,551
204406,490
1022540,368
706658,551
184342,523
166639,515
205358,515
707757,523
752765,366
42082,568
745976,515
913889,489
205475,570
1128213,356
1038619,515
1678918,566
1142040,551
703351,566
605333,515
1112821,514
935039,551
639856,504
447886,745
1143092,912
1592632,489
1250654,514
952084,566
1050532,502
194237,776
1132478,765
1174302,562
160830,1099
1191875,513
426580,514
868611,777
76349,514
1490752,572
1301676,514
749920,523
1230723,572
1868548,515
1043539,564
190028,566
1283506,572
1142450,679
1067823,515
1615408,489
1413311,765
1047834,659
907223,671
697825,517
1043539,794
1120454,509
107079,794
888466,1140
1015777,490
752765,502
38783,745
207572,745
781970,515
1854884,840
987863,566
1739091,523
188923,1184
1815566,507
869141,515
1340114,749
1075221,514
733819,566
176831,489
191174,764
691278,745
697378,765
103499,753
1603110,517
103499,671
207572,765
1178976,569
207572,743
744914,840
1620903,741
224109,489
737285,519
951269,551
606412,515
1115855,551
1620869,515
1045760,777
206061,551
1283652,679
720800,551
1130479,514
1095412,515
183064,358
1040093,551
207702,515
1120502,551
1240851,523
1626156,1103
725510,745
1108433,523
1873878,1102
869141,551
1098759,515
216273,742
1011230,569
1346666,551
176831,490
704897,489
1321340,566
189975,753
1545385,570
165633,361
1118926,741
1109746,490
1526718,570
207702,523
1277689,745
106522,357
169162,570
1135442,664
694578,515
707832,364
1102229,514
1667592,566
698062,361
738426,809
699231,515
350240,515
105231,515
1119729,551
463365,552
1050532,489
1141251,502
1082526,514
797148,551
463365,502
189983,361
697333,504
463365,366
424197,552
463365,359
1013025,356
175117,489
1546200,570
1005956,515
1046904,507
684973,569
169406,551
684775,366
207375,523
1093735,514
1082161,551
1046997,489
1559278,840
695005,551
1849027,837
951270,749
885287,523
1260504,765
1016899,514
1218261,515
836098,551
1017561,489
1134845,569
1319198,509
1620903,502
1620869,764
1102215,515
196944,750
1140917,507
1250992,741
1111884,366
1796301,1125
696292,794
900116,504
702010,572
244274,752
1150943,519
1176550,514
747077,367
745489,572
1027280,552
704954,518
1384647,570
1214602,809
1096722,569
1353886,504
172404,566
1120454,519
1138809,569
688695,551
504196,564
1059437,552
1023668,551
1172202,566
1100449,514
1100096,507
1346297,679
1290402,1100
427166,489
1136121,514
186938,908
1320053,489
726482,515
1645224,507
690082,750
1804993,1141
1042157,809
728856,1128
1106420,514
722768,490
1804993,1140
205972,1103
1651905,508
721053,517
697333,552
617800,552
951322,514
1808322,794
738445,749
1098779,502
223493,570
1808322,502
964202,750
1798631,753
363642,357
1092044,745
1104078,514
1277689,361
707669,570
229936,765
1618763,564
1060519,489
724523,523
1111193,523
1114651,517
212989,357
103187,517
751590,514
707832,552
1719854,515
690389,489
190028,515
751590,757
937800,515
1134835,502
708163,551
671609,490
1050532,523
185405,489
105287,366
109833,515
188212,551
1038861,515
708597,489
688779,551
1009968,515
747927,551
1184010,566
1005768,551
224841,570
716438,743
690082,523
988946,490
666150,862
1107557,551
103722,490
1085807,551
1134884,570
1368434,566
1184010,551
189765,776
744735,551
948115,490
1340420,514
1104688,551
595481,523
1032009,490
666150,864
728545,750
1227897,809
1140917,570
1078820,794
746749,517
103450,514
1085122,551
212437,366
465402,829
706186,809
193147,551
163889,777
726811,566
690082,552
1039759,502
937800,357
904152,551
1105656,568
1052846,570
163889,776
1046114,749
539031,514
330161,515
786649,489
127767,489
1135232,363
695097,570
1285610,514
206979,515
1008779,363
203724,755
1146322,664
242717,566
406958,516
1645214,515
753050,572
189019,367
718698,552
1078816,566
1023888,514
214328,571
1552330,752
1082526,569
1061586,504
1014074,517
589191,361
221602,551
431973,514
190140,519
164406,571
209128,745
1626821,490
640991,566
712461,568
1626270,514
394316,569
764807,551
103410,553
716475,366
1121299,551
1378718,749
835313,514
175117,490
1583395,794
463365,564
1028054,551
951322,502
1121239,794
714721,366
1030984,566
382025,551
1104570,513
463365,515
165825,553
1093278,515
724107,1102
190140,518
1012653,570
1023227,504
1036510,490
165060,551
176768,553
1119032,490
1141875,515
552961,519
1365163,551
385509,515
707438,367
1121225,551
1119032,523
1640925,357
1285659,566
694258,551
431973,489
1481909,504
1633614,489
734978,862
1539028,356
702271,794
715662,564
109254,571
712070,809
1491205,551
1572997,749
1067823,749
907912,809
726786,523
1620903,523
176280,1144
1491203,503
739382,502
729837,502
1573031,511
1610490,756
1080112,551
729493,571
775491,503
1651927,514
1149016,749
775491,515
705927,794
1043971,514
194848,517
1621078,357
1029807,489
1162823,777
222708,514
1268308,750
164519,571
1573031,363
1516223,490
642822,752
1146327,511
1573031,777
702750,507
192459,777
1530004,490
1582862,503
1145835,566
1684183,757
1135868,489
196861,809
1099647,777
1610721,745
1167941,566
1030405,490
935254,519
1135356,504
185524,361
1049701,551
500824,507
1164250,514
1745293,504
1215645,564
188831,552
2066999,572
1142575,570
942297,502
1138207,514
103604,745
1523278,571
1286359,367
1670852,764
1018523,489
1491203,563
1068938,664
723139,745
756463,551
175362,514
1517673,794
1119032,502
1867487,503
1052864,504
693267,490
1116458,489
169691,517
963516,515
105231,516
722475,523
1136581,551
569560,523
1083991,515
571117,570
723139,553
1141356,566
1019870,519
642801,809
564020,489
1021142,1102
1345241,809
180572,358
210131,489
500824,570
1135425,551
1079209,570
1122222,489
185723,564
1195245,664
904152,552
911797,515
677628,516
1350365,572
699353,489
